,Emission magnitude [kgh],Cumulative emissions fraction [%]
1595,0.029251500833333,0.998638359350762
1596,0.029292930833334,0.99863634863093
1597,0.029333975,0.9986343350984832
1598,0.029373345000000002,0.9986323188706321
1599,0.029412452499999003,0.9986302999625319
1600,0.029451831666667,0.998628278359595
1601,0.02949369375,0.9986262538855858
1602,0.029530982499999997,0.9986242268490161
1603,0.029567605416666996,0.99862219728891
1604,0.029608126250000998,0.9986201649529182
1605,0.029648608333334,0.998618129844299
1606,0.029688356666667,0.9986160920082119
1607,0.029729172916665998,0.9986140513772511
1608,0.029766687916667,0.9986120081779811
1609,0.029805495000000005,0.998609962307907
1610,0.029844655416667004,0.9986079137369129
1611,0.029883734583334005,0.998605862487298
1612,0.029924545000001003,0.9986038084341429
1613,0.029964248750000998,0.998601751654377
1614,0.030005143333333,0.9985996920771651
1615,0.030045594166665995,0.9985976297153872
1616,0.030086964583333004,0.998595564505855
1617,0.030125930000000002,0.9985934966237299
1618,0.030166417083332998,0.9985914259668188
1619,0.030208502916665998,0.9985893524061981
1620,0.030246899166668,0.9985872762180948
1621,0.030284684583333,0.998585197430679
1622,0.030323922499999,0.998583115949697
1623,0.030364004583334003,0.9985810317183601
1624,0.030402549166665998,0.998578944841469
1625,0.030440355833334997,0.998576855374448
1626,0.030478168333333992,0.9985747633192948
1627,0.030516633333335003,0.998572668630208
1628,0.030555731249998996,0.9985705712637252
1629,0.030597787916667,0.9985684710163
1630,0.030637292083335,0.998566368039015
1631,0.030676622916666996,0.9985642623622681
1632,0.030715260833332,0.9985621540273278
1633,0.030755079583333005,0.998560042957186
1634,0.030796626250000004,0.998557929040049
1635,0.030835158333333,0.9985558124756551
1636,0.030873882499999,0.99855369324866
1637,0.030912167916666004,0.9985515713922488
1638,0.030951112916666003,0.998549446859078
1639,0.030990931666666,0.998547319587882
1640,0.031032040833333004,0.9985451894876259
1641,0.031069219166666995,0.9985430568380028
1642,0.031108606666667,0.9985409214744312
1643,0.031145379166666997,0.9985387835746611
1644,0.031184480833332,0.998536642979167
1645,0.031221140833333,0.9985344998604001
1646,0.031259674583332994,0.9985323540919421
1647,0.031294849166666,0.998530205896276
1648,0.031333067083333,0.9985280550906671
1649,0.031368697916668006,0.998525901820331
1650,0.031409432083333,0.998523745759757
1651,0.031446609166667,0.9985215871497799
1652,0.03148674916666799,0.9985194257883618
1653,0.031523621666666,0.9985172618996639
1654,0.03156099833333399,0.9985150954425009
1655,0.031598506666666,0.9985129264084129
1656,0.031636465416667,0.9985107547705899
1657,0.031674284166667,0.99850858054355
1658,0.03170938625,0.9985064039101139
1659,0.03174729416666701,0.9985042246767071
1660,0.03178290875,0.998502042992372
1661,0.0318216225,0.9984998586506899
1662,0.031857001666665996,0.998497671885815
1663,0.031894313749999,0.998495482553167
1664,0.031932322499999,0.9984932906150169
1665,0.03197033375000101,0.998491096071054
1666,0.032007864583333996,0.9984888989578922
1667,0.032045616249998,0.998486699248938
1668,0.032083379583332,0.9984844969495299
1669,0.0321208375,0.998482292082759
1670,0.032157250833333005,0.998480084717276
1671,0.032196200833334,0.9984778746812051
1672,0.032232319166668,0.9984756621675
1673,0.032270309999999,0.9984734470403749
1674,0.032305721666666995,0.9984712294799041
1675,0.032341640000001,0.9984690094499289
1676,0.032378725833333,0.9984667868760451
1677,0.032414000833333,0.9984645618736498
1678,0.03245166166666601,0.9984623342830931
1679,0.032488040833332996,0.9984601041998472
1680,0.032521909166668,0.998457871782675
1681,0.03255683958333199,0.9984556369634999
1682,0.032593457500001,0.9984533996274669
1683,0.032628506250002,0.9984511598811128
1684,0.03266341875000099,0.9984489177416309
1685,0.03269845916666699,0.998446673202368
1686,0.032732652083333,0.9984444263215462
1687,0.032768435833334,0.998442176984403
1688,0.032804336666666996,0.9984399251879091
1689,0.032837808749999996,0.9984376710932039
1690,0.032874590000001994,0.9984354144761349
1691,0.032907607500001,0.998433155602077
1692,0.032942822083335,0.998430894303645
1693,0.032980915833334,0.998428630382335
1694,0.033015380416666996,0.9984263640930819
1695,0.033053029583334,0.9984240952147541
1696,0.033089008749999996,0.998421823876417
1697,0.033123197083331994,0.9984195501850369
1698,0.033159637916667,0.9984172740026871
1699,0.033196038750000004,0.9984149953178239
1700,0.033230880833333,0.9984127142284729
1701,0.03326641375,0.998410430707082
1702,0.033301420833332,0.998408144783214
1703,0.033337757500000995,0.9984058563580822
1704,0.033370185833332004,0.9984035657068091
1705,0.033404290416665997,0.9984012727098349
1706,0.033439394166667004,0.9983989772997202
1707,0.033474982916666,0.9983966794514828
1708,0.03351093333333299,0.998394379138392
1709,0.033544761666666,0.998392076496992
1710,0.033580258333332995,0.998389771420262
1711,0.033614354166666,0.9983874640027309
1712,0.033650241666668,0.99838515412782
1713,0.033684507500001,0.9983828419049201
1714,0.033719255833334,0.998380527293925
1715,0.033753012499999,0.998378210359034
1716,0.033785977083331996,0.9983758911753039
1717,0.033821790833334,0.9983735695286562
1718,0.033854982083334,0.9983712456005989
1719,0.033889446250000003,0.998368919306779
1720,0.033925894166668004,0.9983665905170211
1721,0.03396044083333501,0.998364259348721
1722,0.033993202916667,0.9983619259293179
1723,0.034028674999998995,0.998359590070713
1724,0.034063258333333006,0.998357251841734
1725,0.034097467083332,0.9983549112557201
1726,0.034131980833333,0.998352568294699
1727,0.034165717083334,0.9983502230169469
1728,0.03419822333333299,0.998347875511732
1729,0.034233558333334,0.9983455255725472
1730,0.034271199999999995,0.9983431730411649
1731,0.034308161250001,0.9983408179639941
1732,0.0343439425,0.9983384604308961
1733,0.03437759875,0.9983361006027941
